device_id,gender_id,app_name,minutes,Publisher
B-52-52421,2.0,Google Search (Mobile App),84.7098,Google Sites
B-52-608,1.0,Google Search (Mobile App),844.5654,Google Sites
B-52-2090,1.0,Google Search (Mobile App),845.8884,Google Sites
B-52-9595,2.0,Google Search (Mobile App),847.2492,Google Sites
B-52-4161,1.0,Google Search (Mobile App),847.8539999999999,Google Sites
B-52-10146,1.0,Google Search (Mobile App),85.2012,Google Sites
B-52-4275,2.0,Google Search (Mobile App),85.23899999999999,Google Sites
B-52-51775,1.0,Google Search (Mobile App),85.2768,Google Sites
B-52-37373,1.0,Google Search (Mobile App),85.3146,Google Sites
B-52-45866,2.0,Google Search (Mobile App),85.428,Google Sites
B-52-46360,2.0,Google Search (Mobile App),85.5036,Google Sites
B-52-19190,1.0,Google Search (Mobile App),85.617,Google Sites
B-52-22325,,Google Search (Mobile App),85.6926,Google Sites
B-52-15998,2.0,Google Search (Mobile App),85.8438,Google Sites
B-52-32053,2.0,Google Search (Mobile App),854.6202,Google Sites
B-52-8208,1.0,Google Search (Mobile App),856.3212,Google Sites
B-52-20957,1.0,Google Search (Mobile App),86.1462,Google Sites
B-52-13680,2.0,Google Search (Mobile App),86.2974,Google Sites
B-52-43662,2.0,Google Search (Mobile App),86.4864,Google Sites
B-52-17404,1.0,Google Search (Mobile App),860.706,Google Sites
B-52-18734,2.0,Google Search (Mobile App),864.4104,Google Sites
B-52-48431,2.0,Google Search (Mobile App),864.9018,Google Sites
B-52-23693,2.0,Google Search (Mobile App),866.2248,Google Sites
B-52-12103,1.0,Google Search (Mobile App),87.1668,Google Sites
B-52-26961,2.0,Google Search (Mobile App),87.2046,Google Sites
B-52-9139,2.0,Google Search (Mobile App),87.318,Google Sites
B-52-3211,2.0,Google Search (Mobile App),87.6204,Google Sites
B-52-30913,1.0,Google Search (Mobile App),87.6204,Google Sites
B-52-46930,2.0,Google Search (Mobile App),874.6164,Google Sites
B-52-29184,2.0,Google Search (Mobile App),877.2246,Google Sites
B-52-23161,2.0,Google Search (Mobile App),879.6060000000001,Google Sites
B-52-27398,1.0,Google Search (Mobile App),88.0362,Google Sites
B-52-28329,1.0,Google Search (Mobile App),88.2252,Google Sites
B-52-7980,2.0,Google Search (Mobile App),88.5654,Google Sites
B-52-6384,2.0,Google Search (Mobile App),88.7166,Google Sites
B-52-19570,2.0,Google Search (Mobile App),88.7922,Google Sites
B-52-8075,1.0,Google Search (Mobile App),88.9812,Google Sites
B-52-29906,2.0,Google Search (Mobile App),880.5132,Google Sites
B-52-29659,1.0,Google Search (Mobile App),884.8224,Google Sites
B-52-25859,2.0,Google Search (Mobile App),888.2622,Google Sites
B-52-52573,1.0,Google Search (Mobile App),89.0946,Google Sites
B-52-8683,1.0,Google Search (Mobile App),89.3592,Google Sites
B-52-9310,2.0,Google Search (Mobile App),89.397,Google Sites
B-52-21033,1.0,Google Search (Mobile App),89.5104,Google Sites
B-52-15827,2.0,Google Search (Mobile App),89.6616,Google Sites
B-52-38627,2.0,Google Search (Mobile App),893.3652,Google Sites
B-52-45201,,Google Search (Mobile App),893.8188,Google Sites
B-52-4028,2.0,Google Search (Mobile App),897.183,Google Sites
B-52-28139,2.0,Google Search (Mobile App),8974.4382,Google Sites
B-52-41933,2.0,Google Search (Mobile App),899.2242,Google Sites
B-52-47519,2.0,Google Search (Mobile App),899.4132,Google Sites
B-52-38760,2.0,Google Search (Mobile App),9.0342,Google Sites
B-52-35036,2.0,Google Search (Mobile App),9.072000000000001,Google Sites
B-52-21470,,Google Search (Mobile App),9.072000000000001,Google Sites
B-52-45030,1.0,Google Search (Mobile App),9.072000000000001,Google Sites
B-52-42028,2.0,Google Search (Mobile App),9.1476,Google Sites
B-52-32471,2.0,Google Search (Mobile App),9.261000000000001,Google Sites
B-52-33098,1.0,Google Search (Mobile App),9.2988,Google Sites
B-52-16663,1.0,Google Search (Mobile App),9.2988,Google Sites
B-52-6270,2.0,Google Search (Mobile App),9.3366,Google Sites
B-52-49609,,Google Search (Mobile App),9.3744,Google Sites
B-52-1558,2.0,Google Search (Mobile App),9.45,Google Sites
B-52-25346,2.0,Google Search (Mobile App),9.4878,Google Sites
B-52-21280,1.0,Google Search (Mobile App),9.639,Google Sites
B-52-52117,2.0,Google Search (Mobile App),9.7146,Google Sites
B-52-19988,2.0,Google Search (Mobile App),9.828,Google Sites
B-52-17423,1.0,Google Search (Mobile App),9.8658,Google Sites
B-52-25821,2.0,Google Search (Mobile App),9.8658,Google Sites
B-52-49229,1.0,Google Search (Mobile App),9.9036,Google Sites
B-52-29108,2.0,Google Search (Mobile App),9.9036,Google Sites
B-52-30039,2.0,Google Search (Mobile App),9.9792,Google Sites
B-52-34960,2.0,Google Search (Mobile App),9.9792,Google Sites
B-52-12407,2.0,Google Search (Mobile App),90.1152,Google Sites
B-52-32737,2.0,Google Search (Mobile App),90.15299999999999,Google Sites
B-52-37905,1.0,Google Search (Mobile App),90.531,Google Sites
B-52-21014,2.0,Google Search (Mobile App),90.6822,Google Sites
B-52-8930,1.0,Google Search (Mobile App),90.90899999999999,Google Sites
B-52-10165,1.0,Google Search (Mobile App),900.9252,Google Sites
B-52-44536,2.0,Google Search (Mobile App),901.1898,Google Sites
B-52-11134,2.0,Google Search (Mobile App),907.2,Google Sites
B-52-14934,1.0,Google Search (Mobile App),908.5608,Google Sites
B-52-20710,2.0,Google Search (Mobile App),91.098,Google Sites
B-52-19513,2.0,Google Search (Mobile App),91.6272,Google Sites
B-52-13604,1.0,Google Search (Mobile App),91.6272,Google Sites
B-52-42218,1.0,Google Search (Mobile App),91.854,Google Sites
B-52-20748,2.0,Google Search (Mobile App),91.8918,Google Sites
B-52-17290,1.0,Google Search (Mobile App),911.7360000000001,Google Sites
B-52-50559,2.0,Google Search (Mobile App),915.1002,Google Sites
B-52-30058,2.0,Google Search (Mobile App),916.3098,Google Sites
B-52-46132,2.0,Google Search (Mobile App),9188.1594,Google Sites
B-52-33896,2.0,Google Search (Mobile App),92.04299999999999,Google Sites
B-52-14649,2.0,Google Search (Mobile App),92.0808,Google Sites
B-52-10754,2.0,Google Search (Mobile App),92.4966,Google Sites
B-52-24738,1.0,Google Search (Mobile App),92.5344,Google Sites
B-52-24187,2.0,Google Search (Mobile App),92.61,Google Sites
B-52-24833,1.0,Google Search (Mobile App),92.8368,Google Sites
B-52-16435,2.0,Google Search (Mobile App),923.1894,Google Sites
B-52-28728,1.0,Google Search (Mobile App),925.4574,Google Sites
B-52-46227,2.0,Google Search (Mobile App),9278.5392,Google Sites
B-52-36860,2.0,Google Search (Mobile App),93.1014,Google Sites
B-52-18924,2.0,Google Search (Mobile App),93.6306,Google Sites
B-52-22496,2.0,Google Search (Mobile App),931.5432,Google Sites
B-52-30666,,Google Search (Mobile App),9312.597,Google Sites
B-52-5225,1.0,Google Search (Mobile App),935.3232,Google Sites
B-52-17366,2.0,Google Search (Mobile App),935.5878,Google Sites
B-52-23598,1.0,Google Search (Mobile App),9358.0704,Google Sites
B-52-47880,2.0,Google Search (Mobile App),937.7046,Google Sites
B-52-40071,1.0,Google Search (Mobile App),9370.62,Google Sites
B-52-5871,2.0,Google Search (Mobile App),94.2732,Google Sites
B-52-8626,2.0,Google Search (Mobile App),94.5756,Google Sites
B-52-22800,2.0,Google Search (Mobile App),94.6512,Google Sites
B-52-15542,2.0,Google Search (Mobile App),94.689,Google Sites
B-52-20539,2.0,Google Search (Mobile App),94.7646,Google Sites
B-52-4351,2.0,Google Search (Mobile App),94.8024,Google Sites
B-52-36651,2.0,Google Search (Mobile App),94.9536,Google Sites
B-52-47671,1.0,Google Search (Mobile App),94.9914,Google Sites
B-52-15580,2.0,Google Search (Mobile App),9408.0042,Google Sites
B-52-14554,2.0,Google Search (Mobile App),941.2956,Google Sites
B-52-6099,2.0,Google Search (Mobile App),944.5842,Google Sites
B-52-361,1.0,Google Search (Mobile App),949.6494,Google Sites
B-52-988,2.0,Google Search (Mobile App),95.1048,Google Sites
B-52-15941,2.0,Google Search (Mobile App),95.3694,Google Sites
B-52-47481,1.0,Google Search (Mobile App),95.5962,Google Sites
B-52-41211,2.0,Google Search (Mobile App),95.9742,Google Sites
B-52-912,1.0,Google Search (Mobile App),953.9208,Google Sites
B-52-28367,2.0,Google Search (Mobile App),957.1338,Google Sites
B-52-11875,1.0,Google Search (Mobile App),957.663,Google Sites
B-52-29165,1.0,Google Search (Mobile App),959.2128,Google Sites
B-52-4199,1.0,Google Search (Mobile App),96.012,Google Sites
B-52-42465,2.0,Google Search (Mobile App),96.012,Google Sites
B-52-26524,1.0,Google Search (Mobile App),96.0498,Google Sites
B-52-8797,1.0,Google Search (Mobile App),96.2388,Google Sites
B-52-266,2.0,Google Search (Mobile App),96.3144,Google Sites
B-52-12388,1.0,Google Search (Mobile App),96.6546,Google Sites
B-52-16891,2.0,Google Search (Mobile App),96.7302,Google Sites
B-52-5681,,Google Search (Mobile App),96.7302,Google Sites
B-52-32490,1.0,Google Search (Mobile App),963.5976,Google Sites
B-52-37506,2.0,Google Search (Mobile App),963.9378,Google Sites
B-52-17632,1.0,Google Search (Mobile App),9676.8756,Google Sites
B-52-39615,1.0,Google Search (Mobile App),968.2092,Google Sites
B-52-19000,2.0,Google Search (Mobile App),97.2216,Google Sites
B-52-11552,2.0,Google Search (Mobile App),978.4152,Google Sites
B-52-5852,1.0,Google Search (Mobile App),978.9066,Google Sites
B-52-5605,1.0,Google Search (Mobile App),979.1712,Google Sites
B-52-46645,2.0,Google Search (Mobile App),98.2044,Google Sites
B-52-17328,2.0,Google Search (Mobile App),98.3556,Google Sites
B-52-42104,2.0,Google Search (Mobile App),98.8092,Google Sites
B-52-51471,2.0,Google Search (Mobile App),981.5904,Google Sites
B-52-6935,1.0,Google Search (Mobile App),983.2536,Google Sites
B-52-19874,1.0,Google Search (Mobile App),99.5652,Google Sites
B-52-42427,1.0,Google Search (Mobile App),99.792,Google Sites
B-52-34808,1.0,Google Search (Mobile App),99.9054,Google Sites
B-52-7923,1.0,Google Search (Mobile App),990.0198,Google Sites
B-52-51547,1.0,Google Search (Mobile App),993.0060000000001,Google Sites
B-52-16017,2.0,Google Search (Mobile App),,Google Sites
B-52-47557,2.0,Google Search (Mobile App),,Google Sites
B-52-45828,2.0,Google Search (Mobile App),,Google Sites
B-52-49951,2.0,Google Search (Mobile App),,Google Sites
B-52-20691,1.0,Google Search (Mobile App),,Google Sites
B-52-24396,2.0,Google Search (Mobile App),,Google Sites
B-52-11932,2.0,Google Search (Mobile App),,Google Sites
B-52-37848,2.0,Google Search (Mobile App),,Google Sites
B-52-26125,2.0,Google Search (Mobile App),,Google Sites
B-52-39634,2.0,Google Search (Mobile App),,Google Sites
B-52-40090,1.0,Google Search (Mobile App),,Google Sites
B-52-49647,2.0,Google Search (Mobile App),,Google Sites
B-52-34238,1.0,Google Search (Mobile App),,Google Sites
B-52-46683,2.0,Google Search (Mobile App),,Google Sites
B-52-41762,1.0,Google Search (Mobile App),,Google Sites
B-52-35663,2.0,Google Search (Mobile App),,Google Sites
B-52-13471,1.0,Google Search (Mobile App),,Google Sites
B-52-50939,2.0,Google Search (Mobile App),,Google Sites
B-52-10013,2.0,Google Search (Mobile App),,Google Sites
B-52-43472,2.0,Google Search (Mobile App),,Google Sites
B-52-50787,2.0,Google Search (Mobile App),,Google Sites
B-52-41439,2.0,Google Search (Mobile App),,Google Sites
B-52-50255,2.0,Google Search (Mobile App),,Google Sites
B-52-47006,2.0,Google Search (Mobile App),,Google Sites
B-52-209,1.0,Google Search (Mobile App),,Google Sites
B-52-41895,,Google Search (Mobile App),,Google Sites
B-52-51300,1.0,Google Search (Mobile App),,Google Sites
B-52-76,2.0,Google Search (Mobile App),,Google Sites
B-52-32338,1.0,Google Search (Mobile App),,Google Sites
B-52-20577,1.0,Google Search (Mobile App),,Google Sites
B-52-14421,2.0,Google Search (Mobile App),,Google Sites
B-52-3990,1.0,Google Search (Mobile App),,Google Sites
B-52-23104,2.0,Google Search (Mobile App),,Google Sites
B-52-19646,1.0,Google Search (Mobile App),,Google Sites
B-52-6612,2.0,Google Search (Mobile App),,Google Sites
B-52-45486,2.0,Google Search (Mobile App),,Google Sites
B-52-1349,1.0,Google Search (Mobile App),,Google Sites
B-52-35948,2.0,Google Search (Mobile App),,Google Sites
B-52-44384,2.0,Google Search (Mobile App),,Google Sites
B-52-27303,1.0,Google Search (Mobile App),,Google Sites
B-52-35188,2.0,Google Search (Mobile App),,Google Sites
B-52-4313,2.0,Google Search (Mobile App),,Google Sites
B-52-52516,1.0,Google Search (Mobile App),,Google Sites
B-52-19152,2.0,Google Search (Mobile App),,Google Sites
B-52-13357,1.0,Google Search (Mobile App),,Google Sites
B-52-5301,2.0,Google Search (Mobile App),,Google Sites
B-52-18962,2.0,Google Search (Mobile App),,Google Sites
B-52-49856,1.0,Google Search (Mobile App),,Google Sites
B-52-43624,1.0,Google Search (Mobile App),,Google Sites
B-52-39273,1.0,Google Search (Mobile App),,Google Sites
B-52-3857,2.0,Google Search (Mobile App),,Google Sites
B-52-35739,2.0,Google Search (Mobile App),,Google Sites
B-52-50426,2.0,Google Search (Mobile App),,Google Sites
B-52-33687,1.0,Google Search (Mobile App),,Google Sites
B-52-51357,1.0,Google Search (Mobile App),,Google Sites
B-52-32870,2.0,Google Search (Mobile App),,Google Sites
B-52-7087,2.0,Google Search (Mobile App),,Google Sites
B-52-33364,2.0,Google Search (Mobile App),,Google Sites
B-52-18221,1.0,Google Search (Mobile App),,Google Sites
B-52-16074,2.0,Google Search (Mobile App),,Google Sites
B-52-35701,2.0,Google Search (Mobile App),,Google Sites
B-52-24681,1.0,Google Search (Mobile App),,Google Sites
B-52-36005,2.0,Google Search (Mobile App),,Google Sites
B-52-10374,1.0,Google Search (Mobile App),,Google Sites
B-52-34884,1.0,Google Search (Mobile App),,Google Sites
B-52-7904,1.0,Google Search (Mobile App),,Google Sites
B-52-41021,2.0,Google Search (Mobile App),,Google Sites
B-52-31179,2.0,Google Search (Mobile App),,Google Sites
B-52-50388,1.0,Google Search (Mobile App),,Google Sites
B-52-3002,2.0,Google Search (Mobile App),,Google Sites
B-52-40356,1.0,Google Search (Mobile App),,Google Sites
B-52-3401,,Google Search (Mobile App),,Google Sites
B-52-9481,2.0,Google Search (Mobile App),,Google Sites
B-52-49400,1.0,Google Search (Mobile App),,Google Sites
B-52-44118,2.0,Google Search (Mobile App),,Google Sites
B-52-45771,2.0,Google Search (Mobile App),,Google Sites
B-52-46797,1.0,Google Search (Mobile App),,Google Sites
B-52-18126,1.0,Google Search (Mobile App),,Google Sites
B-52-37829,,Google Search (Mobile App),,Google Sites
B-52-6460,2.0,Google Search (Mobile App),,Google Sites
B-52-37221,2.0,Google Search (Mobile App),,Google Sites
B-52-17594,2.0,Google Search (Mobile App),,Google Sites
B-52-24529,1.0,Google Search (Mobile App),,Google Sites
B-52-25061,2.0,Google Search (Mobile App),,Google Sites
B-52-5111,2.0,Google Search (Mobile App),,Google Sites
B-52-28652,2.0,Google Search (Mobile App),,Google Sites
B-52-28196,1.0,Google Search (Mobile App),,Google Sites
B-52-32129,2.0,Google Search (Mobile App),,Google Sites
B-52-32832,1.0,Google Search (Mobile App),,Google Sites
B-52-23636,1.0,Google Search (Mobile App),,Google Sites
B-52-38551,,Google Search (Mobile App),,Google Sites
B-52-17746,1.0,GroupMe (Mobile App),0.2268,Microsoft Sites
B-52-8246,2.0,GroupMe (Mobile App),0.2646,Microsoft Sites
B-52-16682,2.0,GroupMe (Mobile App),0.2646,Microsoft Sites
B-52-2223,,GroupMe (Mobile App),0.9828,Microsoft Sites
B-52-22420,2.0,GroupMe (Mobile App),1.0206,Microsoft Sites
B-52-15675,1.0,GroupMe (Mobile App),1.0584,Microsoft Sites
B-52-38475,2.0,GroupMe (Mobile App),1.0962,Microsoft Sites
B-52-3439,2.0,GroupMe (Mobile App),1.1340000000000001,Microsoft Sites
B-52-5168,1.0,GroupMe (Mobile App),1.1718,Microsoft Sites
B-52-19361,2.0,GroupMe (Mobile App),1.6632,Microsoft Sites
B-52-15884,2.0,GroupMe (Mobile App),1.7388,Microsoft Sites
B-52-26714,2.0,GroupMe (Mobile App),10.0926,Microsoft Sites
B-52-1387,,GroupMe (Mobile App),10.5462,Microsoft Sites
B-52-38608,2.0,GroupMe (Mobile App),102.2112,Microsoft Sites
B-52-49552,2.0,GroupMe (Mobile App),103.7232,Microsoft Sites
B-52-33516,2.0,GroupMe (Mobile App),104.4792,Microsoft Sites
B-52-44536,2.0,GroupMe (Mobile App),104.7816,Microsoft Sites
B-52-46132,2.0,GroupMe (Mobile App),11.1888,Microsoft Sites
B-52-2964,1.0,GroupMe (Mobile App),11.4156,Microsoft Sites
B-52-33421,1.0,GroupMe (Mobile App),12.0204,Microsoft Sites
B-52-10526,2.0,GroupMe (Mobile App),12.4362,Microsoft Sites
B-52-10545,2.0,GroupMe (Mobile App),12.8142,Microsoft Sites
B-52-37354,2.0,GroupMe (Mobile App),120.6576,Microsoft Sites
B-52-17423,1.0,GroupMe (Mobile App),120.7332,Microsoft Sites
B-52-16986,1.0,GroupMe (Mobile App),127.2726,Microsoft Sites
B-52-17157,2.0,GroupMe (Mobile App),13.1922,Microsoft Sites
B-52-22800,2.0,GroupMe (Mobile App),13.419,Microsoft Sites
B-52-32243,2.0,GroupMe (Mobile App),131.0904,Microsoft Sites
B-52-35188,2.0,GroupMe (Mobile App),131.355,Microsoft Sites
B-52-15466,1.0,GroupMe (Mobile App),131.5818,Microsoft Sites
B-52-8455,1.0,GroupMe (Mobile App),132.86700000000002,Microsoft Sites
B-52-40166,2.0,GroupMe (Mobile App),1336.7592,Microsoft Sites
B-52-1026,1.0,GroupMe (Mobile App),1473.3684,Microsoft Sites
B-52-40964,2.0,GroupMe (Mobile App),1483.6878,Microsoft Sites
B-52-266,2.0,GroupMe (Mobile App),149.8014,Microsoft Sites
B-52-29507,2.0,GroupMe (Mobile App),15.0444,Microsoft Sites
B-52-9861,2.0,GroupMe (Mobile App),15.6114,Microsoft Sites
B-52-52098,2.0,GroupMe (Mobile App),15.7626,Microsoft Sites
B-52-6346,1.0,GroupMe (Mobile App),153.0522,Microsoft Sites
B-52-46284,1.0,GroupMe (Mobile App),159.0624,Microsoft Sites
B-52-22819,1.0,GroupMe (Mobile App),16.1784,Microsoft Sites
B-52-42845,2.0,GroupMe (Mobile App),16.4808,Microsoft Sites
B-52-34067,2.0,GroupMe (Mobile App),16.7076,Microsoft Sites
B-52-26372,2.0,GroupMe (Mobile App),165.7152,Microsoft Sites
B-52-32300,2.0,GroupMe (Mobile App),168.5502,Microsoft Sites
B-52-45334,2.0,GroupMe (Mobile App),169.6842,Microsoft Sites
B-52-39558,,GroupMe (Mobile App),172.6704,Microsoft Sites
B-52-1653,2.0,GroupMe (Mobile App),174.9762,Microsoft Sites
B-52-46037,2.0,GroupMe (Mobile App),177.282,Microsoft Sites
B-52-25783,1.0,GroupMe (Mobile App),18.4464,Microsoft Sites
B-52-13547,2.0,GroupMe (Mobile App),186.2406,Microsoft Sites
B-52-2755,1.0,GroupMe (Mobile App),188.1306,Microsoft Sites
B-52-20121,1.0,GroupMe (Mobile App),189.0378,Microsoft Sites
B-52-29849,2.0,GroupMe (Mobile App),189.1512,Microsoft Sites
B-52-20957,1.0,GroupMe (Mobile App),19.089000000000002,Microsoft Sites
